cal "White" 20
CAPTURE_BEGIN,"White",20
Timed capture started for White (20 s)
CAPTURE_SAMPLE,7640,"Red",1281,337,245,1719,1281,474,611,541,200,258
CAPTURE_SAMPLE,7752,"Red",1336,369,263,1898,1336,519,656,532,207,261
CAPTURE_SAMPLE,7864,"Red",1357,383,274,1956,1357,539,683,526,209,265
CAPTURE_SAMPLE,7976,"Red",1333,406,286,1956,1333,571,713,509,218,272
CAPTURE_SAMPLE,8088,"Red",1297,403,282,1905,1297,567,703,505,221,274
CAPTURE_SAMPLE,8200,"Red",1321,354,255,1872,1321,498,636,538,203,259
CAPTURE_SAMPLE,8312,"Red",1115,274,209,1539,1115,386,521,551,191,258
CAPTURE_SAMPLE,8424,"Red",1110,274,209,1535,1110,386,521,550,191,258
CAPTURE_SAMPLE,8536,"Red",1263,327,241,1776,1263,460,601,543,198,259
CAPTURE_SAMPLE,8647,"Red",1335,365,261,1905,1335,514,651,534,206,260
CAPTURE_SAMPLE,8760,"Red",1301,397,278,1912,1301,559,693,510,219,271
CAPTURE_SAMPLE,8872,"Red",1270,391,272,1863,1270,550,678,508,220,271
CAPTURE_SAMPLE,8983,"Red",1332,357,257,1882,1332,502,641,538,203,259
CAPTURE_SAMPLE,9096,"Red",1243,315,233,1731,1243,443,581,548,195,256
CAPTURE_SAMPLE,9208,"Red",1156,283,214,1590,1156,398,534,554,191,256
CAPTURE_SAMPLE,9319,"Red",1143,279,213,1568,1143,393,531,553,190,257
CAPTURE_SAMPLE,9432,"Red",1278,327,241,1780,1278,460,601,546,197,257
CAPTURE_SAMPLE,9543,"Red",1336,355,257,1881,1336,499,641,540,202,259
CAPTURE_SAMPLE,9655,"Red",1357,378,269,1936,1357,532,671,530,208,262
CAPTURE_SAMPLE,9768,"Red",1356,383,271,1944,1356,539,676,527,210,263
CAPTURE_SAMPLE,9879,"Red",1252,316,235,1737,1252,445,586,548,195,257
CAPTURE_SAMPLE,9991,"Red",1125,275,210,1546,1125,387,524,553,190,257
CAPTURE_SAMPLE,10104,"Red",1109,270,207,1522,1109,380,516,553,190,257
CAPTURE_SAMPLE,10216,"Red",1195,297,224,1647,1195,418,558,550,193,257
CAPTURE_SAMPLE,10329,"Red",1339,355,257,1884,1339,499,641,540,201,259
CAPTURE_SAMPLE,10442,"Red",1362,370,265,1929,1362,521,661,535,205,260
CAPTURE_SAMPLE,10555,"Red",1352,383,272,1939,1352,539,678,526,210,264
CAPTURE_SAMPLE,10668,"Red",1337,351,254,1874,1337,494,633,543,200,257
CAPTURE_SAMPLE,10781,"Red",1244,313,233,1723,1244,440,581,549,194,257
CAPTURE_SAMPLE,10894,"Red",1019,246,192,1391,1019,346,479,553,188,260
CAPTURE_SAMPLE,11007,"Red",1082,263,203,1483,1082,370,506,553,189,258
CAPTURE_SAMPLE,11120,"Red",1256,319,237,1745,1256,449,591,547,196,257
CAPTURE_SAMPLE,11233,"Red",1300,338,248,1819,1300,476,618,543,199,258
CAPTURE_SAMPLE,11346,"Red",1337,358,259,1887,1337,504,646,538,203,260
CAPTURE_SAMPLE,11459,"Red",1319,387,273,1903,1319,545,681,518,214,268
CAPTURE_SAMPLE,11572,"Red",1296,390,275,1880,1296,549,686,512,217,271
CAPTURE_SAMPLE,11685,"Red",1304,390,275,1890,1304,549,686,514,216,270
CAPTURE_SAMPLE,11798,"Red",1302,390,275,1887,1302,549,686,513,216,270
CAPTURE_SAMPLE,11911,"Red",1298,339,248,1815,1298,477,618,542,199,258
CAPTURE_SAMPLE,12025,"Red",1237,312,232,1713,1237,439,578,549,195,256
CAPTURE_SAMPLE,12137,"Red",1276,328,240,1776,1276,461,598,546,197,256
CAPTURE_SAMPLE,12250,"Red",1329,373,266,1893,1329,525,663,528,209,263
CAPTURE_SAMPLE,12363,"Red",1321,380,269,1893,1321,535,671,523,212,266
CAPTURE_SAMPLE,12476,"Red",1291,380,267,1860,1291,535,666,518,215,267
CAPTURE_SAMPLE,12589,"Red",1283,380,265,1851,1283,535,661,518,216,267
CAPTURE_SAMPLE,12702,"Red",1326,371,263,1889,1326,522,656,530,208,262
CAPTURE_SAMPLE,12815,"Red",1297,337,244,1810,1297,474,608,545,199,256
